a0,a3
a0,a6
a0,a7
a0,a11
a0,a16
a0,a20
a0,a24
a0,a28
a0,a50
a0,a58
a0,a70
a0,a75
a0,a81
a0,a91
a0,a94
a3,a1
a3,a2
a3,a4
a3,a5
a3,a6
a3,a7
a3,a10
a3,a11
a3,a14
a3,a17
a3,a18
a3,a19
a3,a22
a3,a23
a3,a25
a3,a26
a3,a31
a3,a33
a3,a39
a3,a40
a3,a61
a3,a64
a3,a69
a3,a71
a3,a83
a3,a89
a3,a90
a6,a4
a6,a15
a6,a22
a6,a37
a6,a52
a6,a59
a6,a75
a6,a85
a7,a4
a7,a8
a7,a9
a7,a10
a7,a48
a7,a69
a7,a82
a11,a4
a11,a30
a11,a41
a11,a73
a16,a4
a16,a9
a16,a19
a16,a39
a16,a92
a20,a4
a20,a9
a24,a4
a24,a9
a24,a36
a28,a4
a28,a15
a28,a51
a50,a4
a50,a14
a58,a15
a58,a56
a70,a5
a70,a32
a70,a99
a75,a53
a75,a80
a81,a14
a81,a15
a91,a4
a91,a55
a94,a9
a94,a73
a1,a4
a1,a5
a1,a8
a1,a10
a1,a13
a1,a18
a1,a21
a1,a30
a1,a36
a1,a71
a1,a72
a1,a84
a1,a93
a4,a2
a4,a5
a4,a8
a4,a12
a4,a17
a4,a19
a4,a21
a4,a23
a4,a25
a4,a27
a4,a29
a4,a32
a4,a35
a4,a36
a4,a40
a4,a41
a4,a43
a4,a49
a4,a56
a4,a62
a4,a65
a4,a67
a4,a74
a4,a78
a4,a79
a4,a80
a4,a82
a4,a85
a4,a89
a4,a99
a5,a9
a5,a12
a5,a13
a5,a14
a5,a17
a5,a31
a5,a35
a5,a48
a5,a53
a5,a66
a5,a88
a8,a15
a8,a44
a8,a77
a10,a49
a10,a66
a10,a92
a13,a9
a13,a15
a13,a22
a13,a30
a13,a48
a13,a52
a13,a54
a18,a14
a18,a34
a21,a9
a21,a33
a21,a68
a21,a86
a21,a95
a30,a98
a36,a45
a36,a73
a36,a93
a71,a12
a71,a77
a71,a99
a72,a29
a72,a59
a72,a74
a72,a84
a72,a97
a84,a15
a84,a97
a93,a83
a2,a9
a2,a23
a2,a88
a9,a12
a9,a27
a9,a29
a9,a32
a9,a34
a9,a37
a9,a43
a9,a47
a9,a51
a9,a55
a9,a60
a9,a62
a9,a63
a9,a66
a9,a68
a9,a76
a9,a85
a23,a31
a23,a33
a23,a39
a23,a53
a23,a83
a88,a32
a14,a12
a14,a25
a14,a26
a14,a42
a14,a55
a14,a90
a17,a73
a19,a38
a22,a35
a22,a46
a22,a57
a22,a60
a22,a61
a25,a26
a25,a53
a25,a95
a26,a27
a26,a38
a26,a56
a31,a32
a31,a37
a31,a46
a31,a51
a31,a59
a31,a65
a33,a67
a39,a79
a40,a38
a40,a41
a61,a57
a64,a43
a64,a53
a69,a32
a83,a47
a89,a15
a90,a86
a12,a29
a12,a62
a12,a63
a12,a65
a12,a76
a12,a79
a27,a34
a27,a43
a27,a55
a27,a76
a32,a42
a32,a44
a32,a45
a32,a86
a35,a57
a43,a54
a43,a82
a49,a48
a49,a96
a56,a42
a67,a44
a74,a51
a74,a86
a78,a15
a78,a54
a80,a46
a80,a95
a53,a60
a15,a38
a15,a46
a15,a52
a15,a57
a15,a63
a15,a68
a15,a87
a52,a54
a59,a44
a44,a34
a44,a87
a77,a55
a34,a87
a34,a97
a47,a42
a47,a45
a55,a92
a60,a98
a42,a38
a42,a98
a38,a45
a38,a96
a87,a96
