a0,a3
a0,a10
a0,a22
a0,a39
a0,a44
a0,a70
a0,a80
a0,a83
a3,a1
a3,a2
a3,a4
a3,a5
a3,a6
a3,a7
a3,a8
a3,a11
a3,a16
a3,a17
a3,a19
a3,a21
a3,a23
a3,a25
a3,a26
a3,a33
a3,a40
a3,a61
a3,a64
a3,a69
a3,a71
a3,a84
a3,a85
a3,a89
a3,a90
a10,a1
a10,a7
a10,a22
a10,a39
a10,a53
a10,a70
a22,a4
a22,a39
a22,a44
a22,a45
a22,a53
a39,a44
a39,a45
a39,a53
a39,a70
a39,a83
a44,a45
a44,a80
a70,a80
a83,a53
a1,a4
a1,a5
a1,a6
a1,a7
a1,a11
a1,a13
a1,a16
a1,a20
a1,a24
a1,a28
a1,a30
a1,a50
a1,a58
a1,a72
a1,a75
a1,a91
a1,a94
a4,a2
a4,a5
a4,a7
a4,a8
a4,a11
a4,a12
a4,a18
a4,a19
a4,a21
a4,a23
a4,a25
a4,a27
a4,a31
a4,a35
a4,a40
a4,a41
a4,a43
a4,a49
a4,a50
a4,a62
a4,a67
a4,a74
a4,a79
a4,a89
a4,a99
a5,a6
a5,a9
a5,a12
a5,a13
a5,a14
a5,a17
a5,a20
a5,a23
a5,a24
a5,a28
a5,a29
a5,a31
a5,a32
a5,a35
a5,a36
a5,a48
a5,a56
a5,a65
a5,a78
a5,a82
a5,a88
a5,a91
a6,a43
a6,a52
a6,a59
a6,a66
a6,a69
a6,a75
a6,a85
a7,a8
a7,a9
a7,a13
a7,a15
a7,a16
a7,a17
a7,a24
a7,a27
a7,a29
a7,a32
a7,a37
a7,a47
a7,a48
a7,a51
a7,a55
a7,a60
a7,a62
a7,a66
a7,a68
a7,a73
a7,a76
a7,a77
a7,a82
a7,a85
a7,a94
a11,a49
a11,a66
a13,a14
a13,a15
a13,a26
a16,a19
a16,a48
a16,a52
a16,a63
a16,a78
a16,a87
a20,a9
a20,a33
a24,a95
a28,a14
a28,a46
a28,a51
a28,a88
a30,a9
a30,a12
a30,a51
a50,a14
a50,a67
a58,a14
a58,a57
a58,a61
a72,a26
a72,a57
a72,a77
a72,a97
a75,a57
a91,a57
a94,a74
a2,a9
a2,a14
a2,a18
a2,a36
a2,a71
a2,a81
a2,a88
a2,a93
a9,a12
a9,a21
a9,a34
a9,a62
a9,a63
a14,a18
a14,a25
a14,a29
a14,a42
a14,a46
a14,a52
a14,a54
a14,a57
a14,a68
a14,a71
a14,a73
a14,a79
a14,a81
a14,a89
a18,a38
a18,a81
a18,a84
a36,a25
a71,a74
a71,a84
a71,a99
a93,a38
a93,a85
a8,a15
a17,a34
a21,a35
a21,a38
a21,a46
a21,a57
a21,a60
a21,a61
a21,a68
a21,a86
a21,a92
a23,a31
a23,a33
a25,a26
a25,a43
a25,a76
a26,a27
a26,a34
a26,a55
a26,a56
a33,a37
a33,a59
a40,a37
a40,a41
a40,a47
a64,a47
a64,a57
a64,a98
a69,a27
a84,a95
a90,a12
a90,a87
a12,a37
a12,a41
a12,a55
a12,a63
a12,a65
a12,a76
a12,a92
a27,a38
a27,a95
a31,a32
a35,a57
a35,a67
a35,a96
a41,a56
a41,a79
a43,a47
a49,a48
a74,a54
a74,a86
a99,a68
a32,a42
a32,a65
a32,a98
a48,a87
a78,a57
a82,a47
a59,a47
a59,a92
a37,a87
a47,a96
a47,a98
a51,a54
a55,a60
a55,a77
a73,a34
a34,a86
a42,a38
a42,a54
a87,a96
a87,a97
a38,a97
